KA001,1,KA Dhoho,Surabaya Kota,Blitar,Kertosono,05:00,10:15
KA002,1,KA Dhoho,Surabaya Kota,Blitar,Kertosono,12:00,17:20
KA003,2,KA Penataran,Surabaya Gubeng,Blitar,Malang,04:30,09:50
KA004,2,KA Penataran,Surabaya Gubeng,Blitar,Malang,07:30,12:45
KA005,2,KA Penataran,Surabaya Gubeng,Blitar,Malang,17:30,22:15
KA006,3,KA Probowangi,Surabaya Gubeng,Probolinggo,-,05:30,07:45
KA007,3,KA Sri Tanjung,Surabaya Gubeng,Probolinggo,-,13:30,15:20
KA008,3,KA Ranggajati,Surabaya Gubeng,Probolinggo,-,09:15,11:10
KA009,1,KA Argopurno,Gedangan,Madura,Surabaya,06:00,09:00
KA010,1,gubeng,surabaya,gubeng,blitar,09.00,11.00
